,mid,name,type,in_code,from_irs,from_imls,from_tps,from_pgf,gross,rev,u_rate,closed,loc_code,pct_poverty,county_pop
8944,8405500158,STAHL-CONRAD HOMESTEAD INC,HSC,2,1,0,1,0,11371.0,8456.0,5.5,False,suburban,20.3,957185.0
8945,8405500152,NORTH DIVISION HALL OF FAME,GMU,0,1,0,0,0,0.0,0.0,5.5,False,city,20.3,957185.0
8946,8405500161,WILLIAM F EISNER MUSEUM OF ADVERTISING & DESIGN INC,HST,3,1,0,0,0,54785.0,35378.0,5.5,False,city,20.3,957185.0
8947,8405500206,FRANKLIN HISTORICAL SOCIETY INC,HSC,0,1,0,0,0,0.0,0.0,5.5,False,suburban,20.3,957185.0
8948,8405500219,WEST ALLIS HISTORICAL SOCIETY INC,HSC,0,1,0,1,0,0.0,0.0,5.5,False,city,20.3,957185.0
8949,8405500222,BROWN DEER HISTORICAL SOCIETY INC,HSC,0,1,0,0,0,0.0,0.0,5.5,False,suburban,20.3,957185.0
8950,8405500231,UWM FOUNDATION,ART,9,0,0,0,1,79258600.0,22879544.0,5.5,True,city,20.3,957185.0
8951,8405500245,CAPTAIN FREDERICK PABST MANSION INC,HST,6,1,0,1,1,1189562.0,1059186.0,5.5,False,city,20.3,957185.0
8952,8405500279,FOREST EXPLORATION CENTER INC,CMU,4,1,0,0,0,168671.0,168671.0,5.5,False,suburban,20.3,957185.0
8953,8405500323,USS BERKELEY ASSOCIATION,HSC,2,1,0,0,0,13562.0,12246.0,5.5,False,city,20.3,957185.0
8954,8405500337,CHARLES ALLIS AND VILLA TERRACE MUSEUMS,GMU,0,0,1,0,0,0.0,0.0,5.5,False,city,20.3,957185.0
8955,8405500342,MARQUETTE UNIVERSITY,ART,9,0,1,0,1,781522124.0,483959000.0,5.5,False,city,20.3,957185.0
8956,8405500385,HISTORIC MILWAUKEE INC,HSC,4,1,0,0,0,411219.0,387665.0,5.5,False,city,20.3,957185.0
8957,8405500416,CUDAHY HISTORICAL SOCIETY,HSC,0,1,0,1,0,0.0,0.0,5.5,False,suburban,20.3,957185.0
8958,8405500430,BAYVIEW HISTORICAL SOCIETY INC,HSC,4,1,0,1,0,227401.0,227401.0,5.5,False,city,20.3,957185.0
8959,8405500422,DISCOVERY WORLD,GMU,0,0,0,1,0,0.0,0.0,5.5,False,city,20.3,957185.0
8960,8405500445,MILWAUKEE FIRE HISTORICAL SOCIETY LIMITED,HSC,0,1,0,0,0,0.0,0.0,5.5,False,city,20.3,957185.0
8961,8405500470,"BOERNER BOTANICAL GARDENS, FRIENDS OF THE",BOT,6,0,0,0,1,1327644.0,1301936.0,5.5,True,suburban,20.3,957185.0
8962,8405500572,URBAN ECOLOGY CENTER,BOT,7,0,0,0,1,6575813.0,6493201.0,5.5,False,city,20.3,957185.0
8963,8405500584,FRIENDS OF THE DOMES,BOT,4,0,0,0,1,356074.0,224284.0,5.5,False,city,20.3,957185.0
8964,8405500586,IRISH CULTURAL AND HERITAGE CENTER OF WISCONSIN INC,HSC,4,1,0,0,0,134405.0,134405.0,5.5,False,city,20.3,957185.0
8965,8405500603,HISTORIC CONCORDIA NEIGHBORS INC,HSC,0,1,0,0,0,0.0,0.0,5.5,True,city,20.3,957185.0
8966,8405500614,UNIVERSITY OF WISCONSIN-MILWAUKEE ART HISTORY GALLERY,ART,0,0,1,0,0,0.0,0.0,5.5,False,city,20.3,957185.0
8967,8405500668,WASHINGTON HIGHLANDS HISTORIC PRESERVATION CORPORATION,HSC,0,1,0,0,0,0.0,0.0,5.5,True,suburban,20.3,957185.0
8968,8405500685,AMERICAS FREEDOM CENTER FOUNDATION,HSC,0,0,0,0,1,0.0,0.0,5.5,True,city,20.3,957185.0
8969,8405500713,TURNER BALLROOM PRESERVATION TRUST LTD,HSC,6,1,0,0,0,1363620.0,1340143.0,5.5,False,city,20.3,957185.0
8970,8405500717,MUSEUM OF BEER & BREWING,GMU,0,1,0,0,0,0.0,0.0,5.5,False,city,20.3,957185.0
8971,8405500723,HONOR OUR MILITARY INC,HSC,3,1,0,0,0,46933.0,44063.0,5.5,True,suburban,20.3,957185.0
8972,8405500747,WISCONSIN MARINE HISTORICAL SOCIETY INC,HSC,3,1,0,1,0,34435.0,32147.0,5.5,False,city,20.3,957185.0
8973,8405500760,CHIPSTONE FOUNDATION,GMU,8,1,0,1,0,35624895.0,0.0,5.5,False,suburban,20.3,957185.0
8974,8405500758,GREENFIELD HISTORICAL SOCIETY INC,HSC,0,1,0,0,0,0.0,0.0,5.5,False,suburban,20.3,957185.0
8975,8405500780,MILWAUKEE PRESERVATION ALLIANCE,HSC,0,1,0,0,0,0.0,0.0,5.5,False,city,20.3,957185.0
8976,8405500777,CHAPEL HILL PRESERVATION CORPORATION,HSC,0,1,0,0,0,0.0,0.0,5.5,True,suburban,20.3,957185.0
8977,8405500774,GENEVIEVE WOODBRIDGE TW TR ACCT 30111125089600,HSC,3,1,0,0,0,78574.0,0.0,5.5,False,city,20.3,957185.0
8978,8405500775,ZOOLOGICAL SOCIETY OF MILWAUKEE COUNTY ENDOWMENT TR,ZAW,6,1,0,1,1,1665485.0,880441.0,5.5,False,city,20.3,957185.0
8979,8405500797,CHARLES ALLIS-VILLA TERRACE MUSEUMS,GMU,5,1,0,1,0,804408.0,798870.0,5.5,False,city,20.3,957185.0
8980,8405500794,BATTLE CROSS LTD,HSC,0,1,0,0,0,0.0,0.0,5.5,False,city,20.3,957185.0
8981,8405500810,HALES CORNERS HISTORICAL SOCIETY INC,HSC,0,1,0,0,0,0.0,0.0,5.5,False,suburban,20.3,957185.0
8982,8405500811,GREENDALE HISTORICAL SOCIETY INC,HSC,4,1,0,0,0,181683.0,177232.0,5.5,False,suburban,20.3,957185.0
8983,8405500819,HISTORIC WATER TOWER NEIGHBORHOOD INC,HSC,0,1,0,0,0,0.0,0.0,5.5,False,city,20.3,957185.0
8984,8405500844,NORTH POINT LIGHTHOUSE FRIENDS INC,GMU,3,1,0,1,0,93293.0,77646.0,5.5,False,city,20.3,957185.0
8985,8405500867,AMERICAS BLACK HOLOCAUST MUSEUM INC,GMU,0,1,0,1,0,0.0,0.0,5.5,False,city,20.3,957185.0
8986,8405500633,WEHR NATURE CENTER,GMU,0,1,0,1,0,0.0,0.0,5.5,False,suburban,20.3,957185.0
8987,8405500467,THE SHOREWOOD HISTORICAL SOCIETY INC,HSC,0,1,0,0,0,0.0,0.0,5.5,False,suburban,20.3,957185.0
8988,8405500527,WISCONSIN BLACK HISTORICAL SOCIETY,HSC,3,1,1,1,1,99991.0,99991.0,5.5,False,city,20.3,957185.0
8989,8405500768,WISCONSIN ELECTRIC RAILWAY HISTORICAL SOCIETY INC,HSC,0,1,0,0,0,0.0,0.0,5.5,False,city,20.3,957185.0
8990,8405500807,SWEDISH-AMERICAN HISTORICAL SOCIETY OF WISCONSIN INC,HSC,0,1,0,0,0,0.0,0.0,5.5,False,suburban,20.3,957185.0
8991,8405500061,MURRAY HILL POTTERY WORKS,GMU,0,0,0,1,0,0.0,0.0,5.5,False,city,20.3,957185.0
8992,8405500297,NATIONAL MUSEUM OF REPUBLICAN PRESIDENTS INC,GMU,0,1,0,0,0,0.0,0.0,5.5,False,town,20.3,957185.0
8993,8405500069,MOUNT MARY COLLEGE HISTORIC COSTUME COLLECTION,HSC,0,0,1,0,0,0.0,0.0,5.5,True,city,20.3,957185.0
8994,8405500619,BETTY BRINN CHILDRENS MUSEUM FOUNDATION INC,GMU,4,1,1,1,1,315377.0,87170.0,5.5,True,city,20.3,957185.0
8995,8405500548,WISCONSIN PRESERVATION FUND,HSC,5,0,0,0,1,595991.0,520124.0,5.5,True,city,20.3,957185.0
8996,8405500562,DISCOVERY WORLD  LTD,GMU,7,1,0,0,1,7172525.0,5817399.0,5.5,True,city,20.3,957185.0
8997,8405500429,ST FRANCIS HISTORICAL SOCIETY INC,HSC,0,1,0,0,0,0.0,0.0,5.5,False,suburban,20.3,957185.0
8998,8405500446,WISCONSIN LABOR HISTORY SOCIETY INC,HSC,2,1,0,0,0,22054.0,17450.0,5.5,False,city,20.3,957185.0
8999,8405500505,MUSEUM OF SCOUTING INC,GMU,0,1,0,0,0,0.0,0.0,5.5,False,suburban,20.3,957185.0
9000,8405500512,HISTORICAL PRESERVATION SOCIETY INC,HSC,0,1,0,0,0,0.0,0.0,5.5,False,suburban,20.3,957185.0
9001,8405500081,INTERNATIONAL CLOWN HALL OF FAME,GMU,0,0,0,1,0,0.0,0.0,5.5,False,city,20.3,957185.0
9002,8405500387,SCHLITZ AUDUBON NATURE CENTER,BOT,6,0,1,0,0,3909776.0,2900164.0,5.5,False,suburban,20.3,957185.0
9003,8405500697,AFRICAN AMERICAN GENEALOGY SOCIETY OF MILWAUKEE,HSC,0,1,0,0,0,0.0,0.0,5.5,False,city,20.3,957185.0
9004,8402600384,FRIENDS OF THE MINERS MEMORIAL HERITAGE PARK INC,HSC,0,1,0,0,0,0.0,0.0,7.1,False,town,18.6,15678.0
9005,8402600395,BESSEMER AREA HISTORICAL SOCIETY,HST,0,1,0,0,0,0.0,0.0,7.1,False,rural,18.6,15678.0
9006,8402600930,GOGEBIC RANGE GENEAOLOGY SOCIETY,HSC,0,1,0,0,0,0.0,0.0,7.1,False,town,18.6,15678.0
9007,8402600185,DEPOT MUSEUM,GMU,0,0,1,0,0,0.0,0.0,7.1,False,town,18.6,15678.0
9008,8402600612,IRONWOOD AREA HISTORICAL SOCIETY,HSC,0,1,0,0,0,0.0,0.0,7.1,False,town,18.6,15678.0
9009,8402600125,IRONWOOD AREA HISTORICAL SOC,HSC,0,0,0,1,0,0.0,0.0,7.1,True,town,18.6,15678.0
9010,8402601091,WAKEFIELD HISTORICAL SOCIETY,HSC,0,1,0,0,0,0.0,0.0,7.1,False,rural,18.6,15678.0
9011,8402600485,HISTORICAL SOCIETY BATTLE CREEK,HSC,0,0,0,1,0,0.0,0.0,5.6,True,city,16.1,134976.0
9012,8402600939,KINGMAN MUSEUM INC,NAT,4,1,1,1,1,247208.0,246623.0,5.6,False,city,16.1,134976.0
9013,8402600993,MARSHALL HISTORICAL SOCIETY INC,HSC,3,1,0,1,0,80270.0,77195.0,5.6,False,town,16.1,134976.0
9014,8402600166,DR KELLOGG'S DISCOVERY CENTER,GMU,0,0,0,1,0,0.0,0.0,5.6,False,city,16.1,134976.0
9015,8402600590,ATHENS AREA HISTORICAL SOCIETY,HSC,0,1,0,0,0,0.0,0.0,5.6,False,rural,16.1,134976.0
9016,8402601046,FRIENDS OF THE BOHM THEATRE,HSC,0,1,0,0,0,0.0,0.0,5.6,False,town,16.1,134976.0
9017,8402600066,MARSHALL HISTORICAL SOCIETY HONOLULU HOUSE MUSEUM,HSC,0,0,1,0,0,0.0,0.0,5.6,False,town,16.1,134976.0
9018,8402600937,KIDS-N-STUFF INTERACTIVE EXPERIENCE FOR KIDS,GMU,4,1,1,0,0,194695.0,188096.0,5.6,False,town,16.1,134976.0
9019,8402600100,HISTORICAL PROPERTIES,HSC,0,0,0,1,0,0.0,0.0,5.6,False,city,16.1,134976.0
9020,8402600139,GAR HALL MUSEUM,GMU,0,0,0,1,0,0.0,0.0,5.6,False,town,16.1,134976.0
9021,8402600113,KIMBALL HOUSE HISTORICAL MUSEUM,HSC,0,0,0,1,0,0.0,0.0,5.6,False,city,16.1,134976.0
9022,8402600127,HISTORICAL SOCIETY OF BATTLE CREEK,HSC,0,0,1,0,0,0.0,0.0,5.6,False,city,16.1,134976.0
9023,8402600158,GARDNER HOUSE MUSEUM,GMU,0,0,0,1,0,0.0,0.0,5.6,False,town,16.1,134976.0
9024,8402600253,HISTORIC WARBIRD FOUNDATION,HST,3,1,0,0,0,89850.0,0.0,5.6,True,city,16.1,134976.0
9025,8402600351,BATTLE CREEK AMERICAN ASSOCIATION OF ZOO KEEPERS CHAPTER,ZAW,0,1,0,0,0,0.0,0.0,5.6,True,rural,16.1,134976.0
9026,8402600339,HOMER HISTORICAL SOCIETY,HSC,2,1,0,0,0,20650.0,16167.0,5.6,False,rural,16.1,134976.0
9027,8402600631,LEILA ARBORETUM SOCIETY INC,BOT,4,1,1,1,0,245978.0,212867.0,5.6,False,city,16.1,134976.0
9028,8402600815,HERITAGE CENTER FOUNDATION,GMU,0,1,0,0,0,0.0,0.0,5.6,True,city,16.1,134976.0
9029,8402600853,AMERICAN MUSEUM OF MAGIC INC,GMU,4,1,1,1,0,126429.0,119442.0,5.6,False,town,16.1,134976.0
9030,8402600904,FRIENDS OF MARY SHELDON ISMON HOUSE,HSC,3,1,0,0,0,81873.0,81873.0,5.6,False,town,16.1,134976.0
9031,8402600973,ART CENTER OF BATTLE CREEK,ART,4,1,0,1,1,279970.0,279970.0,5.6,False,city,16.1,134976.0
9032,8402601023,EASTEND STUDIO AND GALLERY,HST,4,1,0,0,0,111197.0,61079.0,5.6,False,town,16.1,134976.0
9033,8402601049,BINDER PARK ZOOLOGICAL SOCIETY INC,ZAW,6,1,0,0,1,4135813.0,3994960.0,5.6,False,rural,16.1,134976.0
9034,8402600878,CALHOUN COUNTY GENEALOGICAL SOCIETY,HSC,0,1,0,0,0,0.0,0.0,5.6,False,town,16.1,134976.0
9035,8402600729,TEKONSHA HISTORICAL SOCIETY,HSC,0,1,0,1,0,0.0,0.0,5.6,False,rural,16.1,134976.0
9036,8402600983,ALBION HISTORICAL SOCIETY,HSC,0,1,0,1,0,0.0,0.0,5.6,False,town,16.1,134976.0
9037,8400400204,DWARF CAR MUSEUM INC,GMU,0,1,0,0,0,0.0,0.0,5.8,False,rural,15.8,396024.0
9038,8400400119,BRUCE C SMITH MODEL RAILROAD FOUNDATION,HSC,0,1,0,0,0,0.0,0.0,5.8,True,rural,15.8,396024.0
9039,8400400328,SUPERIOR HISTORICAL SOCIETY INC,HSC,0,1,0,0,0,0.0,0.0,5.8,False,town,15.8,396024.0
9040,8400400029,PINAL COUNTY HISTORICAL SOCIETY MUSEUM,HSC,0,0,0,1,0,0.0,0.0,5.8,False,town,15.8,396024.0
9041,8400400192,SAN MANUEL HISTORICAL SOCIETY,HST,0,1,0,1,0,0.0,0.0,5.8,False,town,15.8,396024.0
9042,8400400343,COOLIDGE HISTORICAL SOCIETY INC,GMU,0,1,0,0,0,0.0,0.0,5.8,False,town,15.8,396024.0
9043,8400400170,MAMMOTH HISTORICAL SOCIETY,HST,0,1,0,0,0,0.0,0.0,5.8,False,rural,15.8,396024.0
9044,8400400087,APACHELAND MOVIE RANCH MUSEUM,GMU,0,0,0,1,0,0.0,0.0,5.8,False,rural,15.8,396024.0
9045,8400400452,BOYCE THOMPSON SOUTHWESTERN ARBORETUM,BOT,6,1,0,0,0,2534978.0,0.0,5.8,False,rural,15.8,396024.0
9046,8400400045,MCFARLAND HISTORICAL STATE PARK,HSC,0,0,1,0,0,0.0,0.0,5.8,False,town,15.8,396024.0
9047,8400400138,CASA GRANDE VALLEY HISTORICAL SOCIETY INC,HSC,4,1,0,1,0,147036.0,120614.0,5.8,False,suburban,15.8,396024.0
9048,8400400099,CASA GRANDE ART MUSEUM,GMU,0,0,0,1,0,0.0,0.0,5.8,False,suburban,15.8,396024.0
9049,8400400115,SANTA CRUZ VALLEY HISTORIC MUSEUM,GMU,0,1,0,0,0,0.0,0.0,5.8,False,town,15.8,396024.0
9050,8400400171,FRIENDS OF THE CASA GRANDE RUINS,HSC,0,1,0,0,0,0.0,0.0,5.8,False,rural,15.8,396024.0
9051,8400400174,MARICOPA HISTORICAL SOCIETY,HSC,0,1,0,0,0,0.0,0.0,5.8,False,rural,15.8,396024.0
9052,8400400295,ORACLE HISTORICAL SOCIETY INC,HSC,0,1,1,0,0,0.0,0.0,5.8,False,rural,15.8,396024.0
9053,8400400377,FLORENCE PRESERVATION FOUNDATION,HSC,0,1,0,0,0,0.0,0.0,5.8,True,rural,15.8,396024.0
9054,8400400459,SUPERSTITION MOUNTAIN HISTORICAL SOCIETY INC,HSC,4,1,0,0,0,413314.0,249990.0,5.8,False,suburban,15.8,396024.0
9055,8400400449,PINAL COUNTY HISTORICAL SOCIETY INC,HSC,4,1,1,0,0,412845.0,0.0,5.8,False,rural,15.8,396024.0
9056,8400400206,SUPPORT OUR TROOPS - ARIZONA INC,HSC,0,1,0,0,0,0.0,0.0,5.8,True,rural,15.8,396024.0
9057,8400400172,FLORENCE HERITAGE FOUNDATION INC,HSC,0,1,0,0,0,0.0,0.0,5.8,True,rural,15.8,396024.0
9058,8400400067,GOLDEN ERA TOY AND AUTO MUSEUM,GMU,0,0,0,1,0,0.0,0.0,5.8,False,town,15.8,396024.0
9059,8400400245,ARIZONA NATIONAL GUARD HISTORICAL SOCIETY,HSC,0,1,0,1,0,0.0,0.0,5.8,False,city,15.8,396024.0
9060,8404100292,AGNESS ILLAHE MUSEUM INC,GMU,0,0,0,1,0,0.0,0.0,6.6,False,rural,17.2,22236.0
9061,8404100097,CHETCO VALLEY HISTORICAL,HSC,0,0,0,1,0,0.0,0.0,6.6,False,rural,17.2,22236.0
9062,8404100088,FRIENDS OF CAPE BLANCO,GMU,0,0,1,0,0,0.0,0.0,6.6,False,rural,17.2,22236.0
9063,8404100311,SAVE THE BETTY CHARITABLE FOUNDATION INC,GMU,1,1,0,0,0,4.0,0.0,6.6,True,town,17.2,22236.0
9064,8404100049,PORT ORFORD LIFEBOAT STATION,GMU,0,0,0,1,0,0.0,0.0,6.6,False,rural,17.2,22236.0
9065,8404100050,ROGUE RIVER RANCH,GMU,0,0,0,1,0,0.0,0.0,6.6,False,rural,17.2,22236.0
9066,8404100094,CURRY CO HISTORICAL SOCIETY MAIN FLOOR,HSC,0,0,0,1,0,0.0,0.0,6.6,False,town,17.2,22236.0
9067,8404100238,PORT ORFORD JUBILEE,HSC,1,1,0,0,0,4695.0,4015.0,6.6,False,rural,17.2,22236.0
9068,8404100340,CURRY COUNTY HISTORICAL SOCIETY INC,HSC,2,1,0,0,0,18183.0,16012.0,6.6,False,town,17.2,22236.0
9069,8404100463,POINT ORFORD HERITAGE SOCIETY,HSC,0,1,0,0,0,0.0,0.0,6.6,False,rural,17.2,22236.0
9070,8404100225,CURRY COUNTY VETERANS MEMORIAL ASSOCIATION,HSC,0,1,0,0,0,0.0,0.0,6.6,False,town,17.2,22236.0
9071,8404100204,CHETCO HIST MEMORIAL PROJECT,HSC,0,1,0,0,0,0.0,0.0,6.6,False,town,17.2,22236.0
9072,8404100372,CURRY ARTS C/O LYNDELL HAUSCHILDT,ART,0,1,0,0,0,0.0,0.0,6.6,False,town,17.2,22236.0
9073,8405500536,WESTBY AREA HISTORICAL SOCIETY INC,HSC,0,1,0,0,0,0.0,0.0,3.3,False,rural,14.8,30373.0
9074,8405500160,WESTERN WISCONSIN AGRICULTURAL MUSEUM INC,HSC,0,1,0,0,0,0.0,0.0,3.3,False,rural,14.8,30373.0
9075,8405500456,VERNON COUNTY HISTORICAL SOCIETY,HSC,0,1,1,1,0,0.0,0.0,3.3,False,town,14.8,30373.0
9076,8405500839,READSTOWN HISTORICAL SOCIETY INC,HSC,0,1,0,0,0,0.0,0.0,3.3,False,rural,14.8,30373.0
9077,8403100137,DOBBYS FRONTIER TOWNERS INC,HSC,1,1,0,0,0,8447.0,8447.0,3.9,True,rural,11.6,11310.0
9078,8403100345,SALLOWS MILITARY MUSEUM FOUNDATION INC,GMU,0,1,0,0,0,0.0,0.0,3.9,False,town,11.6,11310.0
9079,8403100130,MUSEUM PARTNERS FOUNDATION,GMU,0,1,0,0,0,0.0,0.0,3.9,True,rural,11.6,11310.0
9080,8403100093,ALLIANCE KNIGHT MUSEUM,GMU,0,0,1,1,0,0.0,0.0,3.9,True,town,11.6,11310.0
9081,8400602654,WASCO HISTORICAL SOCIETY,HSC,0,1,0,0,0,0.0,0.0,10.4,False,rural,21.9,872138.0
9082,8400601419,BAKERSFIELD MINERAL MITES,NAT,0,1,0,0,0,0.0,0.0,10.4,False,city,21.9,872138.0
9083,8400601867,ARVIN HISTORICAL SOCIETY INC,HSC,0,1,0,0,0,0.0,0.0,10.4,False,town,21.9,872138.0
9084,8400601300,HISTORICAL SOCIETY OF THE UPPER MOJAVE DESERT,HSC,3,1,0,0,0,98243.0,61314.0,10.4,False,town,21.9,872138.0
9085,8400602922,KERN ANTELOPE HISTORICAL SOCIETY INC,HSC,0,1,0,0,0,0.0,0.0,10.4,False,rural,21.9,872138.0
9086,8400602133,BAKERSFIELD FOUNDATION,GMU,3,1,0,0,0,57352.0,57352.0,10.4,True,city,21.9,872138.0
9087,8400602698,KERN COUNTY HISTORICAL SOCIETY,HSC,0,1,0,0,0,0.0,0.0,10.4,False,suburban,21.9,872138.0
9088,8400600322,INDIAN CULTURAL CENTER,GMU,0,0,0,1,0,0.0,0.0,10.4,False,rural,21.9,872138.0
9089,8400601977,CESAR E. CHAVEZ FOUNDATION - NATIONAL CHAVEZ CENTER,GMU,0,0,1,0,0,0.0,0.0,10.4,False,rural,21.9,872138.0
9090,8400602695,SHAFTER HISTORICAL SOCIETY,HSC,3,1,0,0,0,45752.0,45752.0,10.4,False,town,21.9,872138.0
9091,8400602731,KERN RIVER VALLEY HISTORICAL SOCIETY,HSC,3,1,0,1,0,31714.0,31714.0,10.4,False,rural,21.9,872138.0
9092,8400602591,EASTERN CALIFORNIA MUSEUM ASSN,GMU,0,1,0,0,0,0.0,0.0,10.4,True,rural,21.9,872138.0
9093,8400601900,BAKERSFIELD ART FOUNDATION INC,ART,6,1,0,1,1,1221763.0,731223.0,10.4,False,city,21.9,872138.0
9094,8400600681,AIR RACE MUSEUM OF SHAFTER,GMU,4,1,0,0,0,124592.0,124592.0,10.4,False,city,21.9,872138.0
9095,8400602055,BUSH HOUSE,HSC,0,1,0,0,0,0.0,0.0,10.4,False,city,21.9,872138.0
9096,8400600299,MATURANGO MUSEUM,GMU,0,0,1,0,0,0.0,0.0,10.4,True,town,21.9,872138.0
9097,8400600077,SHAFTER DEPOT MUSEUM,GMU,0,0,0,1,0,0.0,0.0,10.4,False,town,21.9,872138.0
9098,8400601850,RAND DISTRICT HISTORICAL CORPORATION,HSC,0,1,0,0,0,0.0,0.0,10.4,True,rural,21.9,872138.0
9099,8400600046,WASCO HISTORICAL SOCIETY MUSEUM,HSC,0,0,0,1,0,0.0,0.0,10.4,False,town,21.9,872138.0
9100,8400600094,TEHACHAPI MUSEUM,GMU,0,0,0,1,0,0.0,0.0,10.4,False,town,21.9,872138.0
9101,8400600177,RIDGE ROUTE COMMUNITIES MUSEUM,GMU,0,0,0,1,0,0.0,0.0,10.4,False,town,21.9,872138.0
9102,8400600215,PIONEER VILLAGE MUSEUM,GMU,0,0,0,1,0,0.0,0.0,10.4,False,city,21.9,872138.0
9103,8400600548,CALIFORNIA LIVING MUSEUM CALM,GMU,0,0,0,1,0,0.0,0.0,10.4,False,rural,21.9,872138.0
9104,8400600596,BAKERSFIELD MUSEUM OF ART,GMU,0,0,1,0,0,0.0,0.0,10.4,False,city,21.9,872138.0
9105,8400600813,BAKERSFIELD ADVENTURES OF THE MINDINC,CMU,2,1,0,0,0,135.0,0.0,10.4,False,city,21.9,872138.0
9106,8400600937,WEST KERN OIL MUSEUM INC,HST,3,1,0,0,0,42596.0,42596.0,10.4,False,town,21.9,872138.0
9107,8400600972,FRIENDS OF CHINA LAKE ARCHAEOLOGY,HSC,0,1,0,0,0,0.0,0.0,10.4,False,town,21.9,872138.0
9108,8400601058,TEHACHAPI WIND MUSEUM,GMU,0,1,0,0,0,0.0,0.0,10.4,False,town,21.9,872138.0
9109,8400601119,IMAGINATION LABORATORIES,CMU,0,1,0,0,0,0.0,0.0,10.4,False,town,21.9,872138.0
9110,8400601147,VETERANS MILITARY DISPLAYS INC,HSC,0,1,0,0,0,0.0,0.0,10.4,True,city,21.9,872138.0
9111,8400601478,WEATHER EXPOSITIONS OF AMERICA INC,GMU,0,1,0,0,0,0.0,0.0,10.4,False,rural,21.9,872138.0
9112,8400601637,FRIENDS OF THE TEHACHAPI DEPOT,HST,0,1,0,1,0,0.0,0.0,10.4,False,town,21.9,872138.0
9113,8400601823,GEHAMS,GMU,0,1,0,0,0,0.0,0.0,10.4,False,suburban,21.9,872138.0
9114,8400601842,MOJAVE TRANSPORTATION MUSEUM,GMU,0,1,0,0,0,0.0,0.0,10.4,False,town,21.9,872138.0
9115,8400601949,CALIFORNIA MUSEUM AIR & SPACE,GMU,2,1,0,0,0,24154.0,20809.0,10.4,False,town,21.9,872138.0
9116,8400601956,FORT PRESERVATION SOCIETY,HSC,4,1,0,1,0,123286.0,76096.0,10.4,False,town,21.9,872138.0
9117,8400601989,BUENA VISTA MUSEUM OF NATURAL HISTORY INC,NAT,4,1,0,1,0,173142.0,162085.0,10.4,False,city,21.9,872138.0
9118,8400601999,CALIFORNIA LIVING MUSEUM FOUNDATION,GMU,5,1,0,0,0,656316.0,333828.0,10.4,False,rural,21.9,872138.0
9119,8400602006,RIDGE ROUTE COMMUNITIES MUSEUM & HISTORICAL SOCIETY,GMU,0,1,0,0,0,0.0,0.0,10.4,False,rural,21.9,872138.0
9120,8400602024,BORAX VISITOR CENTER FOUNDATION,GMU,3,1,0,1,0,80652.0,66868.0,10.4,False,rural,21.9,872138.0
9121,8400602079,CHUMASH INDIAN COUNCIL OF BAKERSFIELD,HSC,0,1,0,0,0,0.0,0.0,10.4,False,city,21.9,872138.0
9122,8400602607,MATURANGO MUSEUM OF INDIAN WELLS VALLEY,GMU,5,1,1,1,0,617815.0,508624.0,10.4,True,town,21.9,872138.0
9123,8400602663,TEHACHAPI HERITAGE LEAGUE,HSC,3,1,0,0,0,38571.0,33474.0,10.4,False,town,21.9,872138.0
9124,8400602721,MINTER FIELD AIR MUSEUM INC,HST,3,1,0,0,0,42768.0,32322.0,10.4,False,town,21.9,872138.0
9125,8400602899,CALIFORNIA LIVING MUSEUM (CALM),GMU,0,0,1,0,0,0.0,0.0,10.4,False,rural,21.9,872138.0
9126,8400602913,BAKERSFIELD ART ASSOCIATION & GALLERY,ART,3,1,0,0,0,83192.0,83192.0,10.4,False,suburban,21.9,872138.0
9127,8400602940,DELANO HISTORICAL SOCIETY INC,HSC,3,1,0,1,0,38078.0,34248.0,10.4,False,rural,21.9,872138.0
9128,8400601959,CHINA LAKE MUSEUM FOUNDATION,GMU,4,1,0,0,0,358693.0,315698.0,10.4,False,town,21.9,872138.0
9129,8400600406,FLIGHT TEST HISTORICAL FOUNDATION,HSC,0,0,0,1,0,0.0,0.0,10.4,False,rural,21.9,872138.0
9130,8400601552,TEHACHAPI MOUNTAIN OBSERVATORY ASSOCIATION,SCI,0,1,0,0,0,0.0,0.0,10.4,False,town,21.9,872138.0
9131,8400602713,BAKERSFIELD COUNTRY MUSIC MUSEUM,GMU,0,1,0,0,0,0.0,0.0,10.4,False,suburban,21.9,872138.0
9132,8400601100,NORTH KERN AVIATIO,SCI,0,1,0,0,0,0.0,0.0,10.4,False,town,21.9,872138.0
9133,8400602002,BAKERSFIELD YOUTH SYMPHONY,GMU,0,1,0,0,0,0.0,0.0,10.4,False,suburban,21.9,872138.0
9134,8404801956,HISTORIC HOUSTON,HSC,4,1,0,0,0,387604.0,386100.0,5.8,False,city,16.6,4441928.0
9135,8404801950,BRANDYWIND CRUCIBLE INC,HSC,0,1,0,0,0,0.0,0.0,5.8,False,suburban,16.6,4441928.0
9136,8404801945,THE FRIENDS OF HOPEWELL INC,HSC,0,1,0,0,0,0.0,0.0,5.8,False,suburban,16.6,4441928.0
9137,8404801932,HERITAGE MUSEUM OF AFRICAN AMERICAN CULTURE,GMU,0,1,0,0,0,0.0,0.0,5.8,False,city,16.6,4441928.0
9138,8404801369,TEXAS SOUTHERN UNIVERSITY,HST,0,0,1,0,0,0.0,0.0,5.8,False,city,16.6,4441928.0
